40,2,1000,76.866311
16.66666667,0.666666667,800,73.238863
22.5,2,700,71.060563
28.33333333,2,1200,78.542307
28.33333333,2,1000,76.511377
34.16666667,2,700,71.421367
16.66666667,1,800,73.235971
40,0.666666667,800,73.916461
22.5,1.333333333,700,71.060606
34.16666667,1.666666667,1000,76.643122
28.33333333,0.666666667,800,73.676295
34.16666667,1.333333333,700,71.608179
22.5,0.666666667,700,71.327765
40,1,800,73.908532
40,1,1100,78.088226
28.33333333,1.333333333,1100,77.823777
40,1.666666667,700,71.632283
22.5,1.333333333,900,75.173431
28.33333333,2,900,75.159544
40,1.333333333,800,73.889899
40,1.333333333,700,71.708883
10.83333333,0.666666667,1000,75.825655
40,1.666666667,1000,76.868939
28.33333333,1,700,71.495034
16.66666667,1,1100,77.384371
40,1.333333333,900,75.589158
28.33333333,2,700,71.300482
10.83333333,1.333333333,700,70.646275
